county,pay,
Adams,47960.75,y
Ashland,45658.24,y
Barron,50567.54,y
Bayfield,48415.18,
Brown,51744.44,
Buffalo,44236.81,
Burnett,41660.29,
Calumet,47376.59,
Chippewa,45689.23,
Clark,46421.13,
Columbia,48087.69,
Crawford,45409.29,
Dane,50918.75,
Dodge,52249.65,
Door,47329.13,
Douglas,51006.46,
Dunn,52684.2,
Eau Claire,50339.53,
Florence,45042.3,
Fond du Lac,54910.55,
Forest,50356.98,
Grant,49820.74,
Green,48455.02,
Green Lake,48251.26,
Iowa,44339.74,
Iron,43964.67,
Jackson,46114.04,
Jefferson,52230.75,
Juneau,43375.79,
Kenosha,46044.3,
Kewaunee,47637.61,
La Crosse,51349.96,
Lafayette,45896.23,
Langlade,47438.16,
Lincoln,54217.42,
Manitowoc,50996.53,
Marathon,54458.44,
Marinette,47364.5,
Marquette,47285.7,
Menominee,48994.29,
Milwaukee,57442.6,
Monroe,45502.34,
Oconto,47357.26,
Oneida,54015.84,
Outagamie,55396.89,
Ozaukee,58896.63,
Pepin,47611.99,
Pierce,51683.33,
Polk,50991.09,
Portage,56097.43,
Price,46237.67,
Racine,53480.14,
Richland,45004.49,
Rock,51245.16,
Rusk,48585.02,
St. Croix,51303,
Sauk,49809.06,
Sawyer,48145.47,
Shawano,45766.77,
Sheboygan,54839.4,
Taylor,51243.37,
Trempealeau,44275.36,
Vernon,44950.22,
Vilas,48979.21,
Walworth,52784.14,
Washburn,48039.97,
Washington,55040.11,
Waukesha,59319.71,
Waupaca,50390.65,
Waushara,47963.32,
Winnebago,51391.68,
Wood,55527.56,